class_id,seed,block,head,cosine,ls_scale,ratio,mean8_up,mean9
55,0,12,4,0.961544,1.104401,1.331742,3.199564,4.260995
55,0,12,5,0.873018,1.021101,1.311805,2.202327,2.889024
55,0,12,6,0.910837,1.054131,2.168737,0.979176,2.123575
55,0,12,7,0.961806,0.924129,0.897901,4.887923,4.388869
55,0,12,8,0.939315,0.956120,1.020299,4.029649,4.111445
55,0,12,9,0.980568,1.145472,1.162878,7.130386,8.291766
55,0,12,10,0.967068,0.835356,0.790352,3.351669,2.648997
55,0,12,11,0.939536,1.059804,1.256185,3.459339,4.345571
55,0,12,12,0.965197,1.190522,1.387295,4.120371,5.716169
55,0,12,13,0.804362,0.775149,0.966161,2.168327,2.094952
55,0,12,14,0.950536,1.069109,1.162503,4.521639,5.256418
55,0,12,15,0.837214,0.921861,1.026296,2.220000,2.278378
55,0,13,0,0.938895,0.871602,0.869252,4.654290,4.045753
55,0,13,1,0.946617,1.006231,1.038745,4.107653,4.266804
55,0,13,2,0.924161,0.981155,1.490482,1.187981,1.770663
55,0,13,3,0.947704,0.995359,1.052529,3.902983,4.108002
55,0,13,4,0.970138,0.923750,0.941430,8.198606,7.718410
55,0,13,5,0.952972,0.671301,0.639585,4.010282,2.564914
55,0,13,6,0.978517,1.032431,1.033046,7.701327,7.955829
55,0,13,7,0.946111,0.925823,0.845091,1.976374,1.670216
55,0,13,8,0.868439,0.726131,0.394736,2.524768,0.996616
55,0,13,9,0.937847,1.022265,1.120909,3.440428,3.856406
55,0,13,10,0.925578,1.066954,1.275557,2.983661,3.805829
55,0,13,11,0.924109,0.898545,0.930511,5.228175,4.864874
55,0,13,12,0.951612,0.900966,0.926344,5.182050,4.800363
55,0,13,13,0.922355,0.953694,0.959572,-0.899827,-0.863449
55,0,13,14,0.945572,0.976803,1.017634,4.790068,4.874537
55,0,13,15,0.988747,1.225563,1.259661,-2.064734,-2.600866
55,0,14,0,0.880522,0.945384,1.066611,1.925568,2.053832
55,0,14,1,0.986636,0.916727,0.899678,9.993787,8.991188
55,0,14,2,0.955107,1.048679,1.112223,4.409079,4.903879
55,0,14,3,0.873730,0.976972,1.132868,1.259259,1.426575
55,0,14,4,0.962110,1.073058,1.151979,4.971184,5.726701
55,0,14,5,0.767442,0.705456,0.218855,1.443205,0.315852
55,0,14,6,0.881312,0.955528,1.077380,1.649199,1.776814
55,0,14,7,0.946996,0.695131,0.631911,5.793213,3.660795
55,0,14,8,0.915943,0.948448,0.988852,2.831840,2.800271
55,0,14,9,0.791050,0.933679,2.768697,0.652264,1.805922
55,0,14,10,0.749383,0.693303,-0.163513,0.893149,-0.146041
55,0,14,11,0.903313,1.045678,1.382841,2.459484,3.401074
55,0,14,12,0.930892,0.997198,1.105846,2.341925,2.589808
55,0,14,13,0.863241,0.978250,1.476180,1.357934,2.004555
55,0,14,14,0.948985,1.040080,1.126340,4.085862,4.602069
55,0,14,15,0.846943,1.051244,2.069623,1.242920,2.572376
55,0,15,0,0.981325,1.065838,1.111270,4.305737,4.784836
55,0,15,1,0.967884,0.984132,0.949621,2.829705,2.687146
55,0,15,2,0.975139,0.885434,0.833512,4.749061,3.958397
55,0,15,3,0.976589,0.988026,0.984778,3.530355,3.476617
55,0,15,4,0.997384,1.009273,1.010480,-3.391624,-3.427168
55,0,15,5,0.971136,1.027123,1.103500,3.671812,4.051844
55,0,15,6,0.621118,0.929367,4.865590,0.307460,1.495974
55,0,15,7,0.953634,0.926372,0.827149,2.973843,2.459812
55,0,15,8,0.958491,1.034472,1.090794,3.604222,3.931463
55,0,15,9,0.978869,0.986090,0.956786,3.852724,3.686232
55,0,15,10,0.962492,0.938306,0.873882,-2.094926,-1.830717
55,0,15,11,0.972711,0.926015,0.882189,4.076414,3.596166
55,0,15,12,0.988551,1.119816,1.083864,5.765799,6.249340
55,0,15,13,0.926609,0.872952,0.730944,2.476453,1.810149
55,0,15,14,0.954978,0.927501,0.929833,3.649021,3.392980
55,0,15,15,0.701694,0.642498,-0.099737,1.648594,-0.164426
60,0,0,0,0.827513,0.896664,-2.368528,-0.282308,0.668655
60,0,0,1,0.950511,0.838508,0.617358,-0.613630,-0.378829
60,0,0,2,0.956839,0.879668,1.293739,-0.333006,-0.430822
60,0,0,3,0.959197,1.013007,1.200709,-1.102179,-1.323396
60,0,0,4,0.886837,0.906806,1.242301,-0.629356,-0.781849
60,0,0,5,0.863733,0.733549,0.346541,1.616541,0.560198
60,0,0,6,0.947706,0.959849,0.654050,1.482760,0.969800
60,0,0,7,0.987078,1.031093,1.065437,-1.773825,-1.889898
60,0,0,8,0.951559,0.779216,0.743383,1.945335,1.446129
60,0,0,9,0.886145,0.986147,3.026170,-0.209949,-0.635342
60,0,0,10,0.965078,0.888630,0.847128,1.022105,0.865853
60,0,0,11,0.804441,0.918066,-14.758833,-0.072509,1.070147
60,0,0,12,0.808080,0.718374,0.413154,0.728709,0.301069
60,0,0,13,0.974692,1.026406,1.042968,-1.648605,-1.719442
60,0,0,14,0.912465,0.873014,0.628993,0.244610,0.153858
60,0,0,15,0.990789,1.013562,1.229074,-0.391199,-0.480812
60,0,1,0,0.979577,0.999174,1.097492,0.480441,0.527280
60,0,1,1,0.965201,0.953868,1.020510,1.180361,1.204570
60,0,1,2,0.977130,0.988442,1.015024,1.853877,1.881730
60,0,1,3,0.896587,1.093109,5.732521,0.230584,1.321826
60,0,1,4,0.954284,0.903913,0.978165,0.530390,0.518809
60,0,1,5,0.922592,1.199578,2.111126,1.036990,2.189217
60,0,1,6,0.980279,0.998291,1.052892,1.597482,1.681976
60,0,1,7,0.955312,0.980163,1.239723,0.774478,0.960138
60,0,1,8,0.927044,1.058947,2.959282,0.383138,1.133812
60,0,1,9,0.939253,0.936603,0.268751,-0.440734,-0.118448
60,0,1,10,0.955886,0.960337,0.857361,1.080176,0.926101
60,0,1,11,0.968388,0.963398,0.704855,1.673945,1.179888
60,0,1,12,0.951527,1.097112,1.609521,-0.673763,-1.084436
60,0,1,13,0.970275,0.879188,0.895888,1.470936,1.317793
60,0,1,14,0.465507,0.475025,-1.032667,-0.338581,0.349642
60,0,1,15,0.955852,1.240444,1.379439,2.907072,4.010128
60,0,2,0,0.963579,0.949046,0.886353,2.439989,2.162693
60,0,2,1,0.954416,0.952417,0.950715,2.065139,1.963358
60,0,2,2,0.962393,1.026750,2.129399,0.312873,0.666231
60,0,2,3,0.966039,1.042081,2.053444,0.314729,0.646277
60,0,2,4,0.938598,1.084737,1.711960,0.592210,1.013840
60,0,2,5,0.981239,1.015782,1.018256,3.816336,3.886008
60,0,2,6,0.956117,1.058585,1.148488,1.400399,1.608341
60,0,2,7,0.961477,1.020383,1.759555,0.394056,0.693362
60,0,2,8,0.922728,0.945182,2.005824,0.128799,0.258348
60,0,2,9,0.980923,0.881595,0.831929,4.333210,3.604921
60,0,2,10,0.922156,1.041620,2.286079,0.517359,1.182724
60,0,2,11,0.988550,1.059259,1.073438,2.754155,2.956415
60,0,2,12,0.961381,1.031215,2.113122,0.363613,0.768359
60,0,2,13,0.929833,0.973909,0.883631,0.436181,0.385423
60,0,2,14,0.924652,0.973723,1.157564,-0.629258,-0.728407
60,0,2,15,0.948228,1.053691,2.947603,0.279374,0.823484
60,0,3,0,0.937736,0.971226,0.996162,1.322142,1.317068
60,0,3,1,0.958625,0.940092,0.863452,2.333358,2.014743
60,0,3,2,0.932294,0.952662,0.649764,0.958554,0.622834
60,0,3,3,0.957073,0.957481,0.664244,1.303545,0.865871
60,0,3,4,0.925929,0.902717,0.762452,2.407027,1.835243
60,0,3,5,0.982862,1.146364,1.226782,2.164415,2.655265
60,0,3,6,0.966733,0.984426,0.924878,2.322551,2.148076
60,0,3,7,0.957610,0.997707,1.407886,0.823418,1.159279
60,0,3,8,0.992157,1.032676,1.045537,7.715959,8.067322
60,0,3,9,0.985420,1.069769,1.108896,2.840997,3.150372
60,0,3,10,0.894672,0.796051,0.526700,3.212303,1.691921
60,0,3,11,0.836614,1.043638,4.392099,0.433556,1.904222
60,0,3,12,0.974117,0.985532,0.991996,2.397153,2.377965
60,0,3,13,0.986833,1.112824,1.133137,6.471056,7.332590
60,0,3,14,0.936215,0.969943,0.818320,1.109106,0.907604
60,0,3,15,0.977123,0.975723,0.870867,2.455497,2.138411
60,0,4,0,0.964445,0.930143,0.883786,2.670985,2.360578
60,0,4,1,0.978866,1.093143,1.116062,2.301339,2.568437
60,0,4,2,0.957793,1.012149,1.224506,0.733118,0.897707
60,0,4,3,0.969062,1.046567,1.105514,2.604205,2.878986
60,0,4,4,0.990334,1.065138,1.076394,4.520920,4.866293
60,0,4,5,0.962944,1.127542,1.464564,1.795421,2.629508
60,0,4,6,0.957674,1.114025,1.637455,1.600265,2.620361
60,0,4,7,0.972530,0.948016,0.754558,1.844499,1.391781
60,0,4,8,0.858295,0.681750,0.076862,-0.358659,-0.027567
60,0,4,9,0.964490,1.014495,0.979674,0.790631,0.774561
60,0,4,10,0.988477,1.003623,1.007915,7.211782,7.268866
60,0,4,11,0.981121,0.926958,0.929004,4.747134,4.410104
60,0,4,12,0.958289,0.959555,0.873999,1.774849,1.551216
60,0,4,13,0.979433,1.114437,1.156475,3.902958,4.513672
60,0,4,14,0.973823,0.986363,0.816423,1.495561,1.221011
60,0,4,15,0.953365,1.096986,1.531657,1.371594,2.100811
60,0,5,0,0.988911,0.994706,1.004701,10.379818,10.428611
60,0,5,1,0.911812,0.758432,0.628916,3.347017,2.104993
60,0,5,2,0.986662,0.928972,0.933751,8.710229,8.133186
60,0,5,3,0.980994,0.935018,0.848598,3.112513,2.641273
60,0,5,4,0.995959,1.056041,1.063109,10.557484,11.223760
60,0,5,5,0.990074,1.009891,1.013518,8.811728,8.930847
60,0,5,6,0.995267,1.083905,1.091143,13.533154,14.766604
60,0,5,7,0.957665,1.094836,1.246194,3.086640,3.846553
60,0,5,8,0.971824,1.071202,1.150333,3.931506,4.522540
60,0,5,9,0.978108,1.015964,1.041897,4.864040,5.067830
60,0,5,10,0.962775,0.802047,0.744533,6.059126,4.511220
60,0,5,11,0.958202,0.928898,0.960718,5.357073,5.146638
60,0,5,12,0.889079,0.804332,0.724834,1.752536,1.270297
60,0,5,13,0.990649,0.992503,0.974514,5.800162,5.652336
60,0,5,14,0.982512,0.957428,0.967984,6.916166,6.694735
60,0,5,15,0.801906,0.780666,0.690479,0.824301,0.569163
60,0,6,0,0.956702,0.952473,0.966724,3.471930,3.356397
60,0,6,1,0.970552,0.855847,0.821521,5.860190,4.814268
60,0,6,2,0.983318,0.912401,0.841628,5.505433,4.633527
60,0,6,3,0.873696,0.989221,1.211399,1.648915,1.997494
60,0,6,4,0.979891,1.114764,1.178845,5.073314,5.980649
60,0,6,5,0.954315,0.840536,0.763711,4.113232,3.141319
60,0,6,6,0.988935,0.947136,0.948586,11.911344,11.298934
60,0,6,7,0.990421,1.000573,1.006926,7.952716,8.007793
60,0,6,8,0.958978,0.846003,0.728162,5.238279,3.814316
60,0,6,9,0.994953,0.969845,0.967151,12.949937,12.524546
60,0,6,10,0.948970,0.981832,1.000770,2.417120,2.418982
60,0,6,11,0.923485,0.993907,1.091892,3.103791,3.389004
60,0,6,12,0.993728,0.963285,0.959811,13.192418,12.662223
60,0,6,13,0.912749,0.953396,1.379508,-0.603116,-0.832003
60,0,6,14,0.964187,0.936251,0.844627,2.687181,2.269666
60,0,6,15,0.982352,0.982111,0.981046,4.601197,4.513987
60,0,7,0,0.988356,1.054831,1.065189,9.003292,9.590212
60,0,7,1,0.980900,0.972036,0.971417,5.939766,5.769992
60,0,7,2,0.976742,0.973278,0.974061,3.418172,3.329509
60,0,7,3,0.970435,0.871912,0.886173,6.660127,5.902026
60,0,7,4,0.923918,0.745286,0.587457,3.923110,2.304659
60,0,7,5,0.927062,1.024870,1.136173,3.169565,3.601173
60,0,7,6,0.970819,0.920396,0.935154,9.162402,8.568254
60,0,7,7,0.975316,1.145665,1.248346,3.764275,4.699117
60,0,7,8,0.978210,1.025019,0.996675,6.830848,6.808138
60,0,7,9,0.991153,0.925811,0.924676,11.259942,10.411796
60,0,7,10,0.997288,1.008966,1.010922,24.997362,25.270378
60,0,7,11,0.993272,0.965010,0.957176,5.999698,5.742765
60,0,7,12,0.983820,0.952067,0.956429,10.377585,9.925427
60,0,7,13,0.976383,0.893497,0.884980,6.846766,6.059251
60,0,7,14,0.964763,0.776869,0.774653,3.913381,3.031511
60,0,7,15,0.857156,0.817511,-0.186491,0.798685,-0.148948
60,0,8,0,0.969640,1.081239,1.152038,3.729857,4.296938
60,0,8,1,0.972361,0.910211,0.856810,5.404638,4.630746
60,0,8,2,0.892188,0.762627,0.595379,2.582052,1.537299
60,0,8,3,0.972596,0.898074,0.854467,4.928965,4.211638
60,0,8,4,0.984098,0.972611,0.951332,10.589474,10.074104
60,0,8,5,0.966883,1.025481,1.102544,-2.257233,-2.488699
60,0,8,6,0.976090,1.045910,1.077689,4.355086,4.693428
60,0,8,7,0.989419,1.087497,1.154817,6.806431,7.860183
60,0,8,8,0.988655,0.983922,0.953662,5.438220,5.186224
60,0,8,9,0.982112,1.008399,1.011947,5.350938,5.414865
60,0,8,10,0.985875,0.963240,0.953579,7.018468,6.692666
60,0,8,11,0.980597,1.047648,1.108139,5.056088,5.602847
60,0,8,12,0.964749,1.019361,1.030322,3.738540,3.851900
60,0,8,13,0.983263,0.985149,0.976166,6.724727,6.564452
60,0,8,14,0.976037,1.064778,1.076483,4.706723,5.066709
60,0,8,15,0.833301,0.851330,1.068704,0.808942,0.864520
60,0,9,0,0.964580,0.962976,0.985189,3.132350,3.085958
60,0,9,1,0.848282,0.756790,0.150254,1.753946,0.263538
60,0,9,2,0.949464,0.878135,0.755248,2.650228,2.001579
60,0,9,3,0.987402,1.036427,1.047229,5.971152,6.253167
60,0,9,4,0.974775,1.121891,1.167561,5.336122,6.230247
60,0,9,5,0.976841,1.085801,1.154333,5.746130,6.632946
60,0,9,6,0.990308,1.075046,1.126441,8.405681,9.468500
60,0,9,7,0.993294,0.953678,0.942924,6.148387,5.797464
60,0,9,8,0.825786,0.764721,-0.543284,0.461859,-0.250920
60,0,9,9,0.990437,1.020405,1.021578,7.224985,7.380884
60,0,9,10,0.979429,0.905555,0.895704,7.346982,6.580720
60,0,9,11,0.974776,0.812504,0.741027,5.392517,3.996003
60,0,9,12,0.837645,0.818849,1.042464,4.302314,4.485006
60,0,9,13,0.955064,0.878036,0.822473,3.095145,2.545675
60,0,9,14,0.984999,1.043601,1.060509,5.968905,6.330077
60,0,9,15,0.993000,0.970533,0.948662,9.971448,9.459538
60,0,10,0,0.940294,0.795145,0.624017,4.092483,2.553778
60,0,10,1,0.992443,0.976908,0.982455,16.888905,16.592585
60,0,10,2,0.970368,0.912285,0.850432,5.428758,4.616787
60,0,10,3,0.927392,0.729712,0.589420,3.461360,2.040195
60,0,10,4,0.995568,0.918928,0.917530,7.345080,6.739331
60,0,10,5,0.987915,0.981937,0.979937,9.843660,9.646172
60,0,10,6,0.979632,0.916755,0.913053,9.796348,8.944582
60,0,10,7,0.988692,0.853747,0.815860,7.067434,5.766036
60,0,10,8,0.984169,1.038826,1.050607,7.079212,7.437470
60,0,10,9,0.969702,0.975194,1.005116,6.682392,6.716578
60,0,10,10,0.975932,0.917085,0.941145,11.647614,10.962096
60,0,10,11,0.986812,0.980220,0.968180,8.216843,7.955386
60,0,10,12,0.948780,0.782771,0.667104,4.558854,3.041228
60,0,10,13,0.989323,1.022245,1.026315,10.239990,10.509459
60,0,10,14,0.950971,0.840586,0.761353,4.376170,3.331812
60,0,10,15,0.977724,1.035895,1.057364,4.882238,5.162302
60,0,11,0,0.995231,1.020092,1.025279,8.267187,8.476174
60,0,11,1,0.988247,1.047656,1.044090,10.555037,11.020411
60,0,11,2,0.977340,1.058874,1.102479,4.955401,5.463227
60,0,11,3,0.853855,1.036488,1.681039,-1.444236,-2.427816
60,0,11,4,0.945153,0.809890,0.673641,4.214683,2.839183
60,0,11,5,0.961450,1.133554,1.311120,3.878129,5.084694
60,0,11,6,0.826648,0.799172,1.022032,5.397177,5.516090
60,0,11,7,0.927526,0.871340,0.871170,3.755443,3.271631
60,0,11,8,0.963066,0.970648,0.968607,3.513323,3.403028
60,0,11,9,0.977589,0.895914,0.842913,4.303025,3.627074
60,0,11,10,0.884248,0.850022,0.618480,2.002682,1.238619
60,0,11,11,0.984122,0.841363,0.817486,6.070838,4.962822
60,0,11,12,0.898350,0.706920,0.477596,4.162019,1.987765
60,0,11,13,0.986696,1.075810,1.070713,10.706921,11.464037
60,0,11,14,0.967627,1.126010,1.256001,4.235630,5.319955
60,0,11,15,0.986092,1.028756,1.019730,10.442208,10.648238
60,0,12,0,0.985101,1.154330,1.193432,-2.818108,-3.363220
60,0,12,1,0.980823,1.048383,1.062702,9.079354,9.648649
60,0,12,2,0.929284,1.046508,1.712066,1.468552,2.514257
60,0,12,3,0.998177,1.080675,1.080686,-3.414398,-3.689891
60,0,12,4,0.958689,1.098063,1.332523,2.986406,3.979456
60,0,12,5,0.872668,0.989828,1.237522,2.443544,3.023938
60,0,12,6,0.909349,1.034479,2.258352,0.879303,1.985777
60,0,12,7,0.960726,0.909054,0.880419,4.996630,4.399127
60,0,12,8,0.932388,0.943461,1.015380,4.080212,4.142964
60,0,12,9,0.985306,1.137492,1.150357,7.419400,8.534957
60,0,12,10,0.972436,0.857537,0.804906,3.487001,2.806708
60,0,12,11,0.930941,1.035343,1.248285,3.312241,4.134620
60,0,12,12,0.964101,1.195385,1.387477,4.166702,5.781202
60,0,12,13,0.833602,0.797293,0.945098,2.377782,2.247236
60,0,12,14,0.946079,1.035326,1.123634,4.660617,5.236830
60,0,12,15,0.827487,0.899765,1.006913,2.331222,2.347338
60,0,13,0,0.930074,0.863988,0.865663,4.567337,3.953773
60,0,13,1,0.942826,0.997541,1.038280,4.169455,4.329060
60,0,13,2,0.916372,0.974471,1.516688,1.174255,1.780979
60,0,13,3,0.940306,0.988329,1.056994,3.781259,3.996769
60,0,13,4,0.978083,0.896803,0.904700,9.172571,8.298429
60,0,13,5,0.957420,0.679755,0.647613,4.157135,2.692215
60,0,13,6,0.982382,1.044685,1.039692,7.681767,7.986671
60,0,13,7,0.943217,0.918611,0.845998,1.916520,1.621373
60,0,13,8,0.865163,0.724680,0.403465,2.596562,1.047621
60,0,13,9,0.932460,1.020493,1.130525,3.424832,3.871857
60,0,13,10,0.923135,1.069824,1.285722,3.016212,3.878011
60,0,13,11,0.914774,0.883009,0.916808,5.170084,4.739977
60,0,13,12,0.945701,0.895405,0.921596,5.013052,4.620009
60,0,13,13,0.917433,0.949801,0.931275,-0.912622,-0.849902
60,0,13,14,0.942537,0.980071,1.023518,4.762357,4.874356
60,0,13,15,0.989147,1.229420,1.265448,-2.117830,-2.680004
60,0,14,0,0.875207,0.942159,1.074749,1.843689,1.981503
60,0,14,1,0.986224,0.910352,0.892682,10.053710,8.974767
60,0,14,2,0.954678,1.046975,1.116328,4.426253,4.941150
60,0,14,3,0.867920,0.973709,1.168177,1.298414,1.516777
60,0,14,4,0.961695,1.064690,1.138808,5.039770,5.739330
60,0,14,5,0.766301,0.707036,0.262868,1.451990,0.381682
60,0,14,6,0.871211,0.949050,1.079597,1.564781,1.689333
60,0,14,7,0.947091,0.697878,0.631212,5.693860,3.594035
60,0,14,8,0.913429,0.950783,1.004313,2.861632,2.873974
60,0,14,9,0.778989,0.917080,2.872584,0.626253,1.798966
60,0,14,10,0.743700,0.684876,-0.046123,0.978841,-0.045147
60,0,14,11,0.900656,1.056177,1.405097,2.566874,3.606706
60,0,14,12,0.927053,1.001728,1.114327,2.333263,2.600019
60,0,14,13,0.854787,0.982266,1.535337,1.350799,2.073931
60,0,14,14,0.947798,1.033924,1.111761,4.125705,4.586799
60,0,14,15,0.849545,1.060228,2.008697,1.335101,2.681813
60,0,15,0,0.981033,1.060032,1.094820,4.281760,4.687755
60,0,15,1,0.965834,0.989413,0.952859,2.729382,2.600716
60,0,15,2,0.974475,0.882437,0.829007,4.690467,3.888430
60,0,15,3,0.976573,0.983228,0.972506,3.524632,3.427727
60,0,15,4,0.997395,1.007469,1.008131,-3.441596,-3.469579
60,0,15,5,0.971857,1.018385,1.085798,3.666544,3.981126
60,0,15,6,0.620366,0.945657,4.380210,0.341650,1.496497
60,0,15,7,0.951632,0.928884,0.837285,2.872330,2.404959
60,0,15,8,0.956388,1.036938,1.100247,3.618905,3.981689
60,0,15,9,0.978156,0.986937,0.953909,3.848256,3.670888
60,0,15,10,0.964351,0.938230,0.876963,-2.089746,-1.832630
60,0,15,11,0.971443,0.920239,0.869477,4.006960,3.483960
60,0,15,12,0.988291,1.111380,1.071028,5.853103,6.268840
60,0,15,13,0.926126,0.887329,0.773068,2.395378,1.851790
60,0,15,14,0.952960,0.924406,0.923565,3.672110,3.391433
60,0,15,15,0.696796,0.622782,-0.039380,1.763849,-0.069460
65,0,0,0,0.834451,0.906672,-2.980308,-0.224040,0.667707
65,0,0,1,0.947042,0.839502,0.623421,-0.691828,-0.431300
65,0,0,2,0.969824,0.933321,1.228971,-0.519397,-0.638324
65,0,0,3,0.961530,1.016606,1.114699,-1.367129,-1.523937
65,0,0,4,0.770021,0.805980,6.561750,-0.083124,-0.545441
65,0,0,5,0.870242,0.717397,0.415762,1.823624,0.758194
65,0,0,6,0.947635,0.958818,0.658484,1.493553,0.983480
65,0,0,7,0.988490,1.039977,1.064925,-1.906750,-2.030547
65,0,0,8,0.968863,0.810390,0.784464,2.250814,1.765682
65,0,0,9,0.832979,0.974682,-34.506607,0.013313,-0.459388
65,0,0,10,0.955750,0.894792,0.823354,0.635126,0.522934
65,0,0,11,0.805072,0.914323,-8.965861,-0.111622,1.000788
65,0,0,12,0.828133,0.719255,0.463188,0.803096,0.371984
65,0,0,13,0.975967,1.055470,1.108605,-1.498857,-1.661641
65,0,0,14,0.948960,0.709916,0.719743,1.251694,0.900897
65,0,0,15,0.990866,1.012496,1.214340,-0.381768,-0.463596
65,0,1,0,0.979358,0.999297,1.106097,0.431749,0.477557
65,0,1,1,0.981380,0.936842,0.932206,1.624182,1.514071
65,0,1,2,0.980766,0.971587,0.981960,2.076178,2.038723
65,0,1,3,0.894162,1.090728,5.925354,0.223965,1.327071
65,0,1,4,0.951902,0.898284,1.127542,-0.044037,-0.049653
65,0,1,5,0.921640,1.192523,2.128059,1.013438,2.156655
65,0,1,6,0.990387,0.974243,0.978284,2.636454,2.579201
65,0,1,7,0.955327,0.977681,1.209256,0.747506,0.903925
65,0,1,8,0.926528,1.050542,3.124159,0.352769,1.102106
65,0,1,9,0.939506,0.935034,0.373315,-0.487644,-0.182045
65,0,1,10,0.956561,0.959421,0.860753,1.081470,0.930879
65,0,1,11,0.967552,0.963568,0.700987,1.682046,1.179092
65,0,1,12,0.965896,1.088212,1.392691,-0.892375,-1.242803
65,0,1,13,0.966553,0.880759,0.851338,1.063761,0.905620
65,0,1,14,0.462736,0.400926,-0.464133,-0.490587,0.227698
65,0,1,15,0.963689,1.241450,1.359723,3.059783,4.160457
65,0,2,0,0.962034,0.949376,0.881692,2.315691,2.041726
65,0,2,1,0.980595,0.930076,0.924360,3.169674,2.929920
65,0,2,2,0.961891,1.025726,2.305175,0.285200,0.657436
65,0,2,3,0.964464,1.041405,2.329487,0.281753,0.656340
65,0,2,4,0.921201,1.000025,2.667934,0.213789,0.570376
65,0,2,5,0.986678,1.012331,1.012503,4.241059,4.294086
65,0,2,6,0.956187,1.061422,1.155801,1.425198,1.647245
65,0,2,7,0.959832,1.020463,1.898053,0.380876,0.722923
65,0,2,8,0.946506,0.950484,1.056656,0.501512,0.529926
65,0,2,9,0.979769,0.880960,0.827932,4.207417,3.483454
65,0,2,10,0.924344,1.040764,2.264425,0.519592,1.176577
65,0,2,11,0.987845,1.028767,1.046169,2.763822,2.891425
65,0,2,12,0.960553,1.027801,2.337301,0.316645,0.740094
65,0,2,13,0.929089,0.971177,1.025487,0.293197,0.300670
65,0,2,14,0.920943,0.976913,1.249035,-0.558299,-0.697335
65,0,2,15,0.947153,1.048825,3.154408,0.265326,0.836948
65,0,3,0,0.935515,0.976581,1.019495,1.112892,1.134588
65,0,3,1,0.957381,0.941230,0.856456,2.232121,1.911714
65,0,3,2,0.933170,0.953477,0.648776,0.959069,0.622221
65,0,3,3,0.957128,0.953868,0.656536,1.272795,0.835636
65,0,3,4,0.924579,0.903175,0.756702,2.328420,1.761922
65,0,3,5,0.977727,1.131075,1.252385,1.799700,2.253918
65,0,3,6,0.966386,0.985179,0.926999,2.247875,2.083778
65,0,3,7,0.956668,0.992560,1.483302,0.733609,1.088163
65,0,3,8,0.992509,1.023547,1.032451,8.102385,8.365314
65,0,3,9,0.988393,1.044995,1.070403,3.069134,3.285211
65,0,3,10,0.890332,0.785264,0.510966,3.196274,1.633186
65,0,3,11,0.843741,1.054456,3.912543,0.492609,1.927355
65,0,3,12,0.980332,0.973949,0.968445,2.942148,2.849307
65,0,3,13,0.989368,1.091704,1.105626,6.978717,7.715848
65,0,3,14,0.939126,0.976124,0.884495,1.116351,0.987407
65,0,3,15,0.976980,0.975763,0.873083,2.453098,2.141757
65,0,4,0,0.963461,0.932842,0.896610,2.539532,2.276971
65,0,4,1,0.976290,1.081441,1.093483,1.930509,2.110979
65,0,4,2,0.956843,1.010443,1.269312,0.696246,0.883754
65,0,4,3,0.970106,1.049060,1.103667,2.666592,2.943030
65,0,4,4,0.992021,1.044402,1.053994,4.548600,4.794199
65,0,4,5,0.962836,1.122883,1.465423,1.766387,2.588505
65,0,4,6,0.958326,1.101894,1.634156,1.545975,2.526365
65,0,4,7,0.974666,0.952604,0.791137,1.931979,1.528461
65,0,4,8,0.842491,0.665753,0.009909,-0.409565,-0.004059
65,0,4,9,0.963788,1.014985,1.014953,0.770661,0.782185
65,0,4,10,0.991712,1.014439,1.018157,7.755810,7.896630
65,0,4,11,0.980723,0.932273,0.937755,4.791338,4.493100
65,0,4,12,0.958489,0.961757,0.894466,1.782028,1.593963
65,0,4,13,0.980889,1.085614,1.112423,4.246309,4.723693
65,0,4,14,0.975288,0.991777,0.848563,1.537411,1.304589
65,0,4,15,0.952670,1.095371,1.544266,1.354187,2.091224
65,0,5,0,0.992533,0.989552,0.994323,11.299382,11.235235
65,0,5,1,0.903803,0.748960,0.596282,3.199738,1.907946
65,0,5,2,0.991106,0.940009,0.942984,9.763406,9.206735
65,0,5,3,0.979671,0.932363,0.834032,3.035714,2.531882
65,0,5,4,0.997159,1.035381,1.039510,11.100347,11.538919
65,0,5,5,0.992737,0.996149,0.996696,10.164610,10.131021
65,0,5,6,0.997034,1.056149,1.060316,15.222671,16.140839
65,0,5,7,0.950241,1.092989,1.303162,2.741218,3.572252
65,0,5,8,0.968108,1.070709,1.177112,3.540399,4.167446
65,0,5,9,0.976018,1.013403,1.045170,4.607175,4.815283
65,0,5,10,0.962704,0.798677,0.740065,6.010370,4.448067
65,0,5,11,0.973572,0.927318,0.942325,6.157891,5.802736
65,0,5,12,0.916458,0.831878,0.778259,2.001309,1.557536
65,0,5,13,0.989831,0.993009,0.972504,5.596045,5.442177
65,0,5,14,0.987085,0.960547,0.968966,7.537203,7.303292
65,0,5,15,0.867205,0.807352,0.819558,1.488695,1.220073
65,0,6,0,0.953808,0.966285,1.001792,3.188232,3.193945
65,0,6,1,0.970529,0.859381,0.820028,5.562975,4.561795
65,0,6,2,0.980910,0.909326,0.828533,5.318932,4.406909
65,0,6,3,0.898725,0.980466,1.122069,2.055469,2.306378
65,0,6,4,0.978477,1.110234,1.183171,4.892278,5.788400
65,0,6,5,0.950754,0.833954,0.741735,3.999592,2.966636
65,0,6,6,0.990323,0.947746,0.947102,12.200188,11.554823
65,0,6,7,0.990453,1.019511,1.023543,7.838551,8.023096
