class_id,seed,block,head,mean8,mean9,ratio,cosine
620,0,11,14,3.676679,4.540491,1.234944,0.987006
620,0,11,15,8.973226,9.150893,1.019800,0.998927
620,0,12,0,-2.709566,-3.239696,1.195652,0.986419
620,0,12,1,7.480060,8.033659,1.074010,0.990348
620,0,12,2,1.317770,2.331539,1.769307,0.912168
620,0,12,3,-3.359244,-3.646346,1.085466,0.999773
620,0,12,4,2.606483,3.562074,1.366621,0.969599
620,0,12,5,2.218178,2.747287,1.238533,0.880117
620,0,12,6,0.991732,2.232258,2.250869,0.889938
620,0,12,7,4.914578,4.361936,0.887550,0.967859
620,0,12,8,4.132083,4.131015,0.999741,0.930358
620,0,12,9,7.227091,8.374669,1.158788,0.999008
620,0,12,10,2.948872,2.346224,0.795634,0.994344
620,0,12,11,3.073258,3.788470,1.232721,0.923904
620,0,12,12,4.211719,5.635594,1.338075,0.979611
620,0,12,13,2.369268,2.269852,0.958039,0.855480
620,0,12,14,4.500779,5.006340,1.112327,0.948448
620,0,12,15,2.476300,2.434362,0.983064,0.738686
620,0,13,0,4.333061,3.655802,0.843700,0.930690
620,0,13,1,4.070193,4.215195,1.035625,0.941602
620,0,13,2,1.217685,1.792253,1.471853,0.844849
620,0,13,3,3.352799,3.598850,1.073387,0.918959
620,0,13,4,8.582991,8.122289,0.946324,0.989339
620,0,13,5,3.734265,2.378856,0.637034,0.985854
620,0,13,6,7.206331,7.476784,1.037530,0.998362
620,0,13,7,1.964958,1.643399,0.836353,0.934618
620,0,13,8,2.674516,1.296108,0.484614,0.906293
620,0,13,9,3.519009,4.002577,1.137416,0.932193
620,0,13,10,3.169400,4.086097,1.289234,0.937966
620,0,13,11,5.018389,4.551164,0.906897,0.903753
620,0,13,12,4.985327,4.724419,0.947665,0.947226
620,0,13,13,-0.916260,-0.812511,0.886769,0.804965
620,0,13,14,4.465567,4.487331,1.004874,0.935795
620,0,13,15,-2.191617,-2.718637,1.240471,0.997708
620,0,14,0,1.841318,1.812144,0.984156,0.699560
620,0,14,1,9.641621,8.671222,0.899353,0.997236
620,0,14,2,4.318951,4.674082,1.082226,0.953706
620,0,14,3,1.472808,1.576265,1.070245,0.740312
620,0,14,4,5.162123,5.791080,1.121841,0.973536
620,0,14,5,1.402144,0.341743,0.243729,0.497407
620,0,14,6,1.715757,1.787107,1.041585,0.729416
620,0,14,7,5.846529,3.781667,0.646823,0.960719
620,0,14,8,2.816310,2.700377,0.958835,0.873638
620,0,14,9,0.733039,1.741897,2.376267,0.418659
620,0,14,10,0.939945,-0.032832,-0.034930,0.128994
620,0,14,11,2.696479,3.668580,1.360508,0.897592
620,0,14,12,2.526950,2.740816,1.084634,0.907664
620,0,14,13,1.572133,2.180555,1.387004,0.734382
620,0,14,14,4.109610,4.416540,1.074686,0.949910
620,0,14,15,1.305839,2.531287,1.938438,0.761347
620,0,15,0,4.154224,4.442702,1.069442,0.984425
620,0,15,1,2.755092,2.545980,0.924100,0.963733
620,0,15,2,4.719128,3.847262,0.815248,0.987485
620,0,15,3,3.539073,3.443352,0.972953,0.984809
620,0,15,4,-3.428792,-3.475266,1.013554,0.999250
620,0,15,5,3.683709,4.017378,1.090580,0.989661
620,0,15,6,0.332493,1.366117,4.108709,0.688652
620,0,15,7,3.042834,2.540225,0.834822,0.955318
620,0,15,8,3.690369,4.037302,1.094010,0.971316
620,0,15,9,3.788210,3.582195,0.945617,0.985460
620,0,15,10,-2.181224,-1.833148,0.840422,0.987263
620,0,15,11,3.848431,3.294143,0.855971,0.976893
620,0,15,12,5.906646,6.482834,1.097549,0.997720
620,0,15,13,2.396380,1.971654,0.822763,0.934405
620,0,15,14,3.663572,3.460086,0.944457,0.972750
620,0,15,15,1.559602,-0.047630,-0.030540,0.310791
701,0,0,0,-0.363506,0.564123,-1.551895,0.212732
701,0,0,1,-0.632786,-0.384800,0.608104,0.962079
701,0,0,2,0.143921,0.024871,0.172813,0.971905
701,0,0,3,-1.851441,-1.763081,0.952275,0.993213
701,0,0,4,-0.597898,-0.524608,0.877421,0.954864
701,0,0,5,1.325012,0.429496,0.324145,0.867488
701,0,0,6,1.532921,1.027347,0.670189,0.936452
701,0,0,7,-1.588487,-1.750972,1.102289,0.994679
701,0,0,8,1.575583,1.263030,0.801627,0.985541
701,0,0,9,-1.217452,-1.395171,1.145976,0.982373
701,0,0,10,1.578107,1.414938,0.896605,0.987746
701,0,0,11,-0.117978,0.959561,-8.133377,0.270125
701,0,0,12,0.554478,0.044290,0.079877,0.685521
701,0,0,13,-1.473591,-1.601658,1.086908,0.972923
701,0,0,14,-0.408075,-0.653776,1.602098,0.959720
701,0,0,15,-0.292925,-0.368088,1.256595,0.996810
701,0,1,0,0.599321,0.664187,1.108234,0.990178
701,0,1,1,2.611972,2.496725,0.955877,0.997995
701,0,1,2,0.537935,0.738403,1.372662,0.948471
701,0,1,3,0.196004,1.292239,6.592929,0.748915
701,0,1,4,1.378123,1.464953,1.063006,0.984629
701,0,1,5,0.921277,2.089551,2.268104,0.927985
701,0,1,6,1.345086,1.284823,0.955198,0.993946
701,0,1,7,0.886443,1.086319,1.225481,0.981968
701,0,1,8,0.353442,1.143982,3.236688,0.880075
701,0,1,9,-0.520115,-0.194446,0.373853,0.736674
701,0,1,10,1.060300,0.849904,0.801570,0.974734
701,0,1,11,1.613517,1.128190,0.699212,0.986103
701,0,1,12,-0.568983,-0.833407,1.464731,0.972963
701,0,1,13,0.838428,0.801359,0.955786,0.977689
701,0,1,14,-0.209027,0.486455,-2.327235,0.338636
701,0,1,15,2.790734,3.637093,1.303275,0.979135
701,0,2,0,2.323973,2.073521,0.892231,0.993688
701,0,2,1,1.775156,1.801994,1.015118,0.976060
701,0,2,2,0.251111,0.600671,2.392050,0.880057
701,0,2,3,0.253256,0.620512,2.450141,0.860209
701,0,2,4,0.351024,0.623037,1.774911,0.961325
701,0,2,5,2.954372,2.896306,0.980346,0.985235
701,0,2,6,1.416331,1.643568,1.160441,0.974516
701,0,2,7,0.336517,0.675051,2.005996,0.889919
701,0,2,8,0.076889,0.156330,2.033194,0.948788
701,0,2,9,4.092665,3.307366,0.808120,0.997992
701,0,2,10,0.404295,1.085634,2.685252,0.859717
701,0,2,11,1.494396,1.652885,1.106055,0.989892
701,0,2,12,0.296002,0.686743,2.320066,0.884123
701,0,2,13,0.875536,0.832779,0.951164,0.980099
701,0,2,14,-0.709840,-0.812614,1.144785,0.947314
701,0,2,15,0.144805,0.688648,4.755695,0.714249
701,0,3,0,1.295348,1.331086,1.027589,0.883311
701,0,3,1,2.353379,2.030220,0.862683,0.990311
701,0,3,2,0.662088,0.420621,0.635295,0.836544
701,0,3,3,1.253307,0.831889,0.663755,0.946630
701,0,3,4,2.349832,1.809251,0.769949,0.987674
701,0,3,5,1.291859,1.718962,1.330611,0.971396
701,0,3,6,2.269550,2.111911,0.930542,0.991177
701,0,3,7,0.689714,1.064904,1.543978,0.948892
701,0,3,8,7.163195,7.647569,1.067620,0.996775
701,0,3,9,2.300699,2.589690,1.125610,0.992065
701,0,3,10,3.281689,1.664879,0.507324,0.978145
701,0,3,11,0.269868,1.788472,6.627212,0.683996
701,0,3,12,1.987853,1.835404,0.923310,0.984192
701,0,3,13,6.027821,6.435601,1.067650,0.995936
701,0,3,14,0.785147,0.674384,0.858927,0.907192
701,0,3,15,2.412711,2.103995,0.872046,0.995189
701,0,4,0,2.762391,2.436464,0.882013,0.986967
701,0,4,1,1.779466,1.886376,1.060080,0.979201
701,0,4,2,0.725192,0.926596,1.277726,0.952296
701,0,4,3,2.425605,2.625373,1.082358,0.996621
701,0,4,4,3.686436,4.018354,1.090038,0.993188
701,0,4,5,1.738471,2.586151,1.487601,0.982940
701,0,4,6,1.358177,2.353728,1.733005,0.951278
701,0,4,7,1.803486,1.416422,0.785380,0.985124
701,0,4,8,-0.242160,0.009199,-0.037987,0.900202
701,0,4,9,0.668311,0.670333,1.003025,0.960463
701,0,4,10,6.710104,6.584562,0.981291,0.993785
701,0,4,11,4.338578,4.052530,0.934069,0.994090
701,0,4,12,1.720744,1.528752,0.888425,0.991875
701,0,4,13,3.999673,4.276746,1.069274,0.993566
701,0,4,14,1.408121,1.175653,0.834909,0.985445
701,0,4,15,1.182743,1.927986,1.630097,0.976713
701,0,5,0,10.814348,10.608871,0.981000,0.996369
701,0,5,1,3.445311,2.187743,0.634991,0.920285
701,0,5,2,6.913845,6.164646,0.891638,0.987037
701,0,5,3,2.797734,2.346992,0.838890,0.988813
701,0,5,4,10.680492,10.965816,1.026714,0.998412
701,0,5,5,8.063229,8.021136,0.994780,0.997280
701,0,5,6,13.638630,14.470735,1.061011,0.998264
701,0,5,7,2.970455,4.013552,1.351157,0.968730
701,0,5,8,2.589153,3.291091,1.271107,0.965527
701,0,5,9,4.078215,4.293971,1.052905,0.983667
701,0,5,10,5.923617,4.486495,0.757391,0.996716
701,0,5,11,4.688141,4.319693,0.921408,0.961659
701,0,5,12,1.632754,1.116203,0.683632,0.889843
701,0,5,13,5.308745,5.145113,0.969177,0.998820
701,0,5,14,5.973930,5.682325,0.951187,0.985569
701,0,5,15,0.759446,0.447295,0.588975,0.759915
701,0,6,0,2.473981,2.679186,1.082945,0.930924
701,0,6,1,4.520128,3.575596,0.791039,0.987748
701,0,6,2,5.195641,4.295359,0.826724,0.997442
701,0,6,3,1.806656,1.973864,1.092551,0.907220
701,0,6,4,4.799542,5.867575,1.222528,0.985361
701,0,6,5,3.977543,3.154722,0.793133,0.982069
701,0,6,6,11.202114,10.598496,0.946116,0.993506
701,0,6,7,6.821477,7.096391,1.040301,0.995767
701,0,6,8,5.248398,3.908151,0.744637,0.993235
701,0,6,9,10.886530,10.299866,0.946111,0.997873
701,0,6,10,1.735913,1.787934,1.029967,0.903253
701,0,6,11,2.881477,3.036374,1.053756,0.935517
701,0,6,12,11.680934,11.167712,0.956063,0.997248
701,0,6,13,-0.410141,-0.592389,1.444355,0.756802
701,0,6,14,2.336165,2.013261,0.861780,0.958133
701,0,6,15,4.403356,4.281806,0.972396,0.985915
701,0,7,0,9.694761,10.047338,1.036368,0.995706
701,0,7,1,4.225451,4.185836,0.990625,0.983779
701,0,7,2,3.412639,3.376174,0.989315,0.996607
701,0,7,3,6.128593,5.423302,0.884918,0.980417
701,0,7,4,3.473946,1.755662,0.505380,0.899396
701,0,7,5,2.822126,3.181723,1.127421,0.905116
701,0,7,6,7.169475,6.727776,0.938392,0.974107
701,0,7,7,2.660741,3.667361,1.378323,0.973322
701,0,7,8,6.450088,6.198211,0.960950,0.996226
701,0,7,9,9.420613,8.884714,0.943114,0.996835
701,0,7,10,24.154089,24.511419,1.014794,0.998994
701,0,7,11,5.777880,5.507663,0.953232,0.997529
701,0,7,12,9.638709,9.304646,0.965341,0.992742
701,0,7,13,6.023547,5.160833,0.856776,0.989567
701,0,7,14,3.139081,2.242683,0.714439,0.965424
701,0,7,15,0.588148,-0.273310,-0.464696,0.545212
701,0,8,0,3.507166,4.277758,1.219719,0.983525
701,0,8,1,5.239472,4.750743,0.906722,0.978971
701,0,8,2,2.946564,2.028183,0.688321,0.878762
701,0,8,3,4.667792,3.861531,0.827271,0.987104
701,0,8,4,8.810831,8.977570,1.018924,0.996857
701,0,8,5,-2.003035,-2.187943,1.092314,0.979537
701,0,8,6,4.051470,4.486688,1.107422,0.985909
701,0,8,7,5.692631,6.910525,1.213942,0.993108
701,0,8,8,5.504354,5.282128,0.959627,0.995946
701,0,8,9,5.029028,4.897408,0.973828,0.992664
701,0,8,10,5.828548,5.592880,0.959567,0.991681
701,0,8,11,4.805614,5.398404,1.123353,0.991270
701,0,8,12,3.163305,3.219793,1.017857,0.955185
701,0,8,13,6.678556,6.413898,0.960372,0.993229
701,0,8,14,4.283798,4.961360,1.158168,0.983327
701,0,8,15,0.727375,0.874157,1.201797,0.501269
701,0,9,0,3.046688,3.041800,0.998396,0.980004
701,0,9,1,1.447120,0.112476,0.077724,0.589877
701,0,9,2,2.694001,2.039136,0.756917,0.981548
701,0,9,3,5.442485,5.697183,1.046798,0.994828
701,0,9,4,5.202016,5.743564,1.104103,0.993353
701,0,9,5,5.387407,6.159359,1.143288,0.991637
701,0,9,6,7.991280,9.086418,1.137042,0.994832
701,0,9,7,5.856821,5.562469,0.949742,0.998617
701,0,9,8,0.816905,0.156948,0.192125,0.667412
701,0,9,9,7.058945,7.216522,1.022323,0.995608
701,0,9,10,7.118332,6.127760,0.860842,0.995444
701,0,9,11,4.922587,3.586722,0.728625,0.990480
701,0,9,12,3.888233,4.152452,1.067953,0.872528
701,0,9,13,3.038518,2.473039,0.813896,0.987382
701,0,9,14,4.905422,5.138711,1.047557,0.994570
701,0,9,15,9.070559,8.564989,0.944263,0.998628
701,0,10,0,3.944840,2.579552,0.653905,0.951139
701,0,10,1,17.020826,16.399139,0.963475,0.996832
701,0,10,2,5.148538,4.303304,0.835830,0.987406
701,0,10,3,2.582415,1.371528,0.531103,0.925052
701,0,10,4,7.183366,6.486620,0.903006,0.998950
701,0,10,5,7.894234,8.025694,1.016653,0.997733
701,0,10,6,7.566270,7.087693,0.936749,0.988620
701,0,10,7,6.675033,5.430327,0.813528,0.998902
701,0,10,8,6.449339,6.749321,1.046514,0.993681
701,0,10,9,6.291627,6.248852,0.993201,0.977565
701,0,10,10,10.592701,10.211015,0.963967,0.981277
701,0,10,11,7.800716,7.549641,0.967814,0.996955
701,0,10,12,4.533981,3.088796,0.681255,0.984498
701,0,10,13,9.716027,10.161333,1.045832,0.997522
701,0,10,14,4.008618,3.201903,0.798755,0.945148
701,0,10,15,4.874790,5.120737,1.050453,0.993284
701,0,11,0,7.500003,7.536887,1.004918,0.999270
701,0,11,1,7.583956,8.295525,1.093825,0.997571
701,0,11,2,5.151582,5.440578,1.056099,0.995124
701,0,11,3,-0.986935,-1.616798,1.638201,0.855347
701,0,11,4,4.165590,2.831944,0.679842,0.954995
701,0,11,5,3.947923,4.891606,1.239033,0.981618
701,0,11,6,4.365736,4.525673,1.036635,0.834720
701,0,11,7,3.869773,3.453161,0.892342,0.905126
701,0,11,8,3.633300,3.349420,0.921867,0.989102
701,0,11,9,2.715891,2.055075,0.756685,0.983539
701,0,11,10,1.941151,1.293075,0.666138,0.785327
701,0,11,11,6.107836,5.013288,0.820796,0.996302
701,0,11,12,4.094493,2.218998,0.541947,0.918571
701,0,11,13,8.157601,8.801939,1.078986,0.997465
701,0,11,14,4.246813,5.049394,1.188984,0.990367
701,0,11,15,7.602247,7.887903,1.037575,0.996881
701,0,12,0,-2.735265,-3.197691,1.169060,0.986856
701,0,12,1,6.284918,6.825251,1.085973,0.983643
701,0,12,2,1.016325,2.027394,1.994829,0.906313
701,0,12,3,-3.457906,-3.749195,1.084239,0.999795
701,0,12,4,2.879901,3.862026,1.341028,0.971830
701,0,12,5,2.408561,2.830051,1.174997,0.893100
701,0,12,6,0.383426,1.473944,3.844144,0.859851
701,0,12,7,4.804999,4.413288,0.918478,0.966417
701,0,12,8,3.532648,3.444519,0.975053,0.904945
701,0,12,9,5.891771,6.910899,1.172975,0.997863
701,0,12,10,2.536235,1.930745,0.761264,0.990400
701,0,12,11,3.502189,4.188375,1.195931,0.938072
701,0,12,12,3.798142,5.254508,1.383442,0.974691
701,0,12,13,2.087715,1.993794,0.955012,0.847663
701,0,12,14,4.485186,4.942782,1.102024,0.947735
701,0,12,15,2.437963,2.531800,1.038490,0.734473
701,0,13,0,4.494491,3.860556,0.858953,0.938605
701,0,13,1,4.198332,4.246507,1.011475,0.943425
701,0,13,2,1.595462,2.202132,1.380248,0.883644
701,0,13,3,3.918754,4.113705,1.049748,0.940991
701,0,13,4,7.740919,7.151260,0.923826,0.985116
701,0,13,5,3.165640,1.848943,0.584066,0.970474
701,0,13,6,6.493486,6.836987,1.052899,0.996868
701,0,13,7,1.610425,1.245628,0.773477,0.901892
701,0,13,8,2.593123,1.407469,0.542770,0.917168
701,0,13,9,3.093359,3.460749,1.118767,0.907467
701,0,13,10,2.539188,3.393330,1.336384,0.905533
701,0,13,11,4.957416,4.431993,0.894013,0.899422
701,0,13,12,4.365652,4.015622,0.919822,0.932427
701,0,13,13,-0.823473,-0.740118,0.898776,0.794120
701,0,13,14,4.956795,4.983740,1.005436,0.949971
701,0,13,15,-2.260248,-2.790237,1.234483,0.997565
701,0,14,0,1.959847,1.995173,1.018025,0.740467
701,0,14,1,9.726254,8.780792,0.902793,0.997320
701,0,14,2,4.623581,5.021393,1.086040,0.960748
701,0,14,3,1.505005,1.545828,1.027125,0.751252
701,0,14,4,4.672360,4.951533,1.059750,0.965339
701,0,14,5,1.524317,0.527131,0.345815,0.603815
701,0,14,6,1.456999,1.227917,0.842771,0.613898
701,0,14,7,5.794515,3.772336,0.651019,0.959394
701,0,14,8,3.136184,3.031344,0.966571,0.906045
701,0,14,9,0.828394,1.836699,2.217180,0.473381
701,0,14,10,0.974452,0.086310,0.088573,0.213468
701,0,14,11,2.619613,3.408142,1.301010,0.888396
701,0,14,12,2.226636,2.124275,0.954029,0.872750
701,0,14,13,1.400165,1.961208,1.400698,0.697452
701,0,14,14,4.158683,4.355736,1.047384,0.949525
701,0,14,15,1.500378,2.722438,1.814502,0.805677
701,0,15,0,4.394725,4.760705,1.083277,0.988596
701,0,15,1,2.801241,2.633775,0.940217,0.968502
701,0,15,2,4.826935,4.023590,0.833570,0.989571
701,0,15,3,3.431785,3.332522,0.971076,0.983731
701,0,15,4,-3.434183,-3.501576,1.019624,0.999453
701,0,15,5,3.276744,3.427702,1.046070,0.986003
701,0,15,6,0.148024,1.061605,7.171827,0.618884
701,0,15,7,2.774650,2.159009,0.778120,0.944328
701,0,15,8,3.332667,3.476844,1.043262,0.962985
701,0,15,9,3.710001,3.397254,0.915702,0.986268
701,0,15,10,-2.214038,-1.879303,0.848812,0.987938
701,0,15,11,4.142319,3.525481,0.851089,0.979840
701,0,15,12,5.845338,6.290993,1.076241,0.997368
701,0,15,13,2.472939,2.057775,0.832117,0.943724
701,0,15,14,3.848906,3.750625,0.974465,0.978757
701,0,15,15,1.681639,0.067916,0.040387,0.434683
933,0,0,0,-0.195797,0.742060,-3.789946,0.277155
933,0,0,1,-0.725153,-0.493982,0.681211,0.970149
933,0,0,2,0.852723,0.681714,0.799455,0.969764
933,0,0,3,-1.062055,-1.390358,1.309120,0.980354
933,0,0,4,-0.523840,-0.735981,1.404973,0.908911
933,0,0,5,1.405039,0.373761,0.266015,0.825548
933,0,0,6,1.386887,0.808858,0.583218,0.919902
933,0,0,7,-1.887589,-1.981078,1.049528,0.994599
933,0,0,8,1.812151,1.363604,0.752478,0.984220
933,0,0,9,0.542807,0.075552,0.139187,0.807183
933,0,0,10,-0.145112,-0.147314,1.015174,0.952535
933,0,0,11,-0.049040,1.082901,-22.082201,0.312698
933,0,0,12,0.890712,0.421932,0.473702,0.780988
933,0,0,13,-2.006933,-2.059591,1.026238,0.985988
933,0,0,14,1.726261,1.463909,0.848023,0.983830
933,0,0,15,-0.412490,-0.496691,1.204129,0.996848
933,0,1,0,0.730052,0.809902,1.109376,0.990601
933,0,1,1,2.124036,1.823651,0.858578,0.993085
933,0,1,2,1.918946,1.918560,0.999799,0.986915
933,0,1,3,0.356908,1.458094,4.085350,0.815731
933,0,1,4,-0.160203,-0.094929,0.592558,0.971982
933,0,1,5,1.071096,2.250548,2.101164,0.943495
933,0,1,6,1.737271,1.589726,0.915071,0.994652
933,0,1,7,0.805176,1.075993,1.336344,0.977475
933,0,1,8,0.323451,1.064569,3.291285,0.893448
933,0,1,9,-0.484189,-0.386374,0.797982,0.820395
933,0,1,10,0.906855,0.548120,0.604418,0.961738
933,0,1,11,1.585758,1.017750,0.641807,0.981695
933,0,1,12,-0.462598,-0.842809,1.821905,0.955380
933,0,1,13,1.343231,0.978570,0.728519,0.944043
933,0,1,14,-0.665540,-0.036124,0.054277,0.629179
933,0,1,15,3.403635,4.014584,1.179499,0.984889
933,0,2,0,2.392205,2.076873,0.868184,0.993418
933,0,2,1,2.464856,2.423984,0.983418,0.975788
933,0,2,2,0.312014,0.643888,2.063648,0.905899
933,0,2,3,0.362985,0.696189,1.917952,0.917783
933,0,2,4,0.506826,0.826669,1.631069,0.945658
933,0,2,5,4.115075,4.079149,0.991270,0.992201
933,0,2,6,1.417973,1.585955,1.118466,0.974189
933,0,2,7,0.406190,0.690302,1.699454,0.928682
933,0,2,8,0.203161,0.360698,1.775426,0.949877
933,0,2,9,4.496161,3.747201,0.833422,0.998314
933,0,2,10,0.392517,1.070706,2.727792,0.863249
933,0,2,11,3.250333,3.440169,1.058405,0.996201
933,0,2,12,0.361092,0.763530,2.114504,0.906996
933,0,2,13,0.550097,0.417217,0.758442,0.957045
933,0,2,14,-0.688404,-0.763925,1.109704,0.955206
933,0,2,15,0.273669,0.830244,3.033758,0.808419
933,0,3,0,1.670237,1.733990,1.038170,0.918198
933,0,3,1,2.212878,1.808825,0.817408,0.985295
933,0,3,2,0.953472,0.593821,0.622799,0.898281
933,0,3,3,1.319839,0.913340,0.692008,0.953970
933,0,3,4,2.486571,1.837780,0.739082,0.985676
933,0,3,5,2.448640,2.811267,1.148093,0.994176
933,0,3,6,2.005116,1.741750,0.868653,0.986590
933,0,3,7,0.835540,1.153299,1.380304,0.962856
933,0,3,8,7.291365,7.602367,1.042653,0.996550
933,0,3,9,2.426228,2.824203,1.164030,0.990542
933,0,3,10,3.443332,1.965602,0.570843,0.986704
933,0,3,11,0.433082,1.865429,4.307331,0.765468
933,0,3,12,2.841828,2.711166,0.954022,0.989549
933,0,3,13,6.412833,7.369905,1.149243,0.995066
933,0,3,14,1.119133,1.020729,0.912071,0.941056
933,0,3,15,2.283655,1.898453,0.831322,0.993762
933,0,4,0,2.623373,2.446851,0.932712,0.987971
933,0,4,1,2.469654,2.762055,1.118398,0.990077
933,0,4,2,0.608898,0.864936,1.420494,0.945507
933,0,4,3,2.561031,2.937492,1.146996,0.996216
933,0,4,4,3.923102,4.267578,1.087807,0.992967
933,0,4,5,1.806407,2.734373,1.513708,0.979277
933,0,4,6,1.511802,2.545005,1.683424,0.964275
933,0,4,7,1.841124,1.459228,0.792574,0.986073
933,0,4,8,-0.365820,-0.054154,0.148036,0.873519
933,0,4,9,0.675912,0.711978,1.053358,0.961232
933,0,4,10,7.396507,7.567223,1.023081,0.993933
933,0,4,11,5.074262,4.783743,0.942747,0.996149
933,0,4,12,1.599493,1.440741,0.900749,0.992454
933,0,4,13,2.543453,3.269958,1.285637,0.973875
933,0,4,14,1.425848,1.229339,0.862181,0.987968
933,0,4,15,1.354158,2.157551,1.593278,0.981361
933,0,5,0,11.198565,11.255471,1.005082,0.996307
933,0,5,1,3.778416,2.479193,0.656146,0.933852
933,0,5,2,8.116632,7.648991,0.942385,0.990333
933,0,5,3,2.825752,2.401208,0.849759,0.990466
933,0,5,4,11.567018,11.925155,1.030962,0.998588
933,0,5,5,7.573797,7.788165,1.028304,0.996746
933,0,5,6,14.381744,15.386029,1.069831,0.998458
933,0,5,7,2.542248,3.339047,1.313423,0.956306
933,0,5,8,3.526633,4.181633,1.185730,0.978543
933,0,5,9,4.178870,4.520597,1.081775,0.985663
933,0,5,10,5.922363,4.419407,0.746224,0.997093
933,0,5,11,5.146095,5.106956,0.992395,0.962158
933,0,5,12,1.702184,1.334904,0.784230,0.905710
933,0,5,13,5.665128,5.620822,0.992179,0.999041
933,0,5,14,6.594335,6.297318,0.954959,0.986312
933,0,5,15,2.027895,1.611287,0.794562,0.912007
933,0,6,0,3.265073,3.372183,1.032805,0.958598
933,0,6,1,5.792382,4.868381,0.840480,0.993457
933,0,6,2,5.288599,4.390610,0.830203,0.997427
933,0,6,3,2.659667,2.849089,1.071220,0.943596
933,0,6,4,4.911308,5.947969,1.211076,0.985318
933,0,6,5,4.043054,3.054923,0.755598,0.980984
933,0,6,6,12.909193,12.309314,0.953531,0.995067
933,0,6,7,7.390212,7.468013,1.010528,0.997340
933,0,6,8,5.416096,3.969645,0.732935,0.993412
933,0,6,9,12.022731,11.458634,0.953081,0.998240
933,0,6,10,2.504517,2.559421,1.021922,0.946256
933,0,6,11,3.427978,3.527702,1.029091,0.952887
933,0,6,12,12.350951,11.648645,0.943138,0.997409
933,0,6,13,-0.300455,-0.646052,2.150245,0.721054
933,0,6,14,2.741273,2.092849,0.763459,0.963941
933,0,6,15,4.520421,4.446756,0.983704,0.985214
933,0,7,0,10.021511,10.536795,1.051418,0.995598
933,0,7,1,5.547140,5.457526,0.983845,0.992001
933,0,7,2,3.208695,3.308655,1.031153,0.996376
933,0,7,3,6.813586,6.103047,0.895717,0.978479
933,0,7,4,4.416290,2.641089,0.598034,0.950825
933,0,7,5,3.327106,3.722629,1.118879,0.927592
933,0,7,6,7.738225,7.484882,0.967261,0.975266
933,0,7,7,3.584990,4.689795,1.308175,0.984161
